24;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;133;"$crime_location_type = get_field( 'crime_location_type', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
25;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;144;"$crime_locations = get_field( 'crime_location', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
26;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;162;"$crime_statuses = get_field( 'crime_status', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
27;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;180;"$crime_prevention_advice = get_field( 'crime_prevention_advice', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
28;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;181;"$crime_prevention_advice_post = get_field( 'crime_prevention_advice_post', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
29;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;219;"$crime_date = get_field( 'crime_date', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
30;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;220;"$crime_date_end = get_field( 'crime_date_end', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
31;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;273;"// $saved_case_number = get_field( 'crime_case_number', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
32;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;282;"$crime_report_date = get_field( 'crime_report_date', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
33;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;438;"// $case_number = get_field( 'crime_case_number', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
34;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;441;"$crime_reported_date = get_field( 'crime_report_date', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
35;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;442;"$crime_reported_time = get_field( 'crime_report_time', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
36;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;443;"$crime_reported_date_end = get_field( 'crime_report_date_end', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
